time,wind_speed_of_gust,wind_gust_from_direction,wind_speed_of_gust_qc_agg,wind_gust_from_direction_qc_agg
UTC,mile.hour-1,degrees,,
2019-01-08T16:20:00Z,37.516,8.7,NaN,NaN
2019-01-08T16:31:00Z,36.71,5.7,NaN,NaN
2019-01-08T16:40:00Z,36.71,3.2,NaN,NaN
2019-01-08T16:50:00Z,44.074,5.3,NaN,NaN
2019-01-08T17:01:00Z,42.35,5.3,NaN,NaN
2019-01-08T17:10:00Z,40.623000000000005,46.7,NaN,NaN
2019-01-08T17:20:00Z,41.888999999999996,11.8,NaN,NaN
2019-01-08T17:31:00Z,38.207,38.0,NaN,NaN
2019-01-08T17:40:00Z,38.782,9.6,NaN,NaN
2019-01-08T17:50:00Z,38.321,14.2,NaN,NaN
2019-01-08T18:00:00Z,42.693999999999996,43.3,NaN,NaN
2019-01-08T18:10:00Z,39.701,7.6,NaN,NaN
2019-01-08T18:20:00Z,43.73,7.4,NaN,NaN
2019-01-08T18:31:00Z,51.67100000000001,46.2,NaN,NaN
2019-01-08T18:40:00Z,42.35,6.7,NaN,NaN
2019-01-08T18:50:00Z,42.808,5.7,NaN,NaN
2019-01-08T19:00:00Z,39.586999999999996,44.8,NaN,NaN
2019-01-08T19:10:00Z,43.269,7.2,NaN,NaN
2019-01-08T19:20:00Z,40.853,4.1,NaN,NaN
2019-01-08T19:31:00Z,41.542,10.5,NaN,NaN
2019-01-08T19:40:00Z,43.155,31.5,NaN,NaN
2019-01-08T19:50:00Z,40.853,46.9,NaN,NaN
2019-01-08T20:01:00Z,45.34,8.7,NaN,NaN
2019-01-08T20:10:00Z,40.391999999999996,32.6,NaN,NaN
2019-01-08T20:21:00Z,42.693999999999996,47.8,NaN,NaN
2019-01-08T20:31:00Z,45.11,46.7,NaN,NaN
2019-01-08T20:40:00Z,40.506,47.7,NaN,NaN
2019-01-08T20:50:00Z,42.808,22.3,NaN,NaN
2019-01-08T21:01:00Z,39.126,24.9,NaN,NaN
2019-01-08T21:10:00Z,36.48,47.6,NaN,NaN
2019-01-08T21:20:00Z,39.012,47.8,NaN,NaN
2019-01-08T21:31:00Z,40.162,46.6,NaN,NaN
2019-01-08T21:40:00Z,38.551,26.7,NaN,NaN
2019-01-08T21:50:00Z,42.003,33.7,NaN,NaN
2019-01-08T22:01:00Z,42.693999999999996,7.2,NaN,NaN
2019-01-08T22:11:00Z,41.198,9.6,NaN,NaN
2019-01-08T22:20:00Z,43.385,11.1,NaN,NaN
2019-01-08T22:31:00Z,42.808,4.1,NaN,NaN
2019-01-08T22:40:00Z,41.658,10.5,NaN,NaN
2019-01-08T22:50:00Z,43.96,6.7,NaN,NaN
2019-01-08T23:01:00Z,45.571000000000005,4.6,NaN,NaN
2019-01-08T23:10:00Z,47.641999999999996,10.3,NaN,NaN
2019-01-08T23:20:00Z,43.843999999999994,6.8,NaN,NaN
2019-01-08T23:31:00Z,47.873000000000005,8.9,NaN,NaN
2019-01-08T23:40:00Z,49.943999999999996,5.9,NaN,NaN
2019-01-08T23:50:00Z,48.56399999999999,0.9,NaN,NaN
2019-01-09T00:01:00Z,49.6,5.7,NaN,NaN
2019-01-09T00:10:00Z,46.836999999999996,7.5,NaN,NaN
2019-01-09T00:20:00Z,47.412,11.4,NaN,NaN
2019-01-09T00:31:00Z,47.412,7.1,NaN,NaN
2019-01-09T00:40:00Z,49.253,7.9,NaN,NaN
2019-01-09T00:50:00Z,44.648999999999994,359.0,NaN,NaN
2019-01-09T01:01:00Z,50.058,7.8,NaN,NaN
2019-01-09T01:10:00Z,53.626000000000005,355.9,NaN,NaN
2019-01-09T01:20:00Z,50.288999999999994,1.3,NaN,NaN
2019-01-09T01:31:00Z,45.226000000000006,5.0,NaN,NaN
2019-01-09T01:40:00Z,44.648999999999994,7.0,NaN,NaN
2019-01-09T01:50:00Z,50.174,4.4,NaN,NaN
2019-01-09T02:00:00Z,48.908,5.9,NaN,NaN
2019-01-09T02:10:00Z,43.96,3.6,NaN,NaN
2019-01-09T02:20:00Z,53.742,12.6,NaN,NaN
2019-01-09T02:31:00Z,50.519,4.5,NaN,NaN
2019-01-09T02:40:00Z,51.324,5.8,NaN,NaN
2019-01-09T02:50:00Z,46.951,359.4,NaN,NaN
2019-01-09T03:01:00Z,51.67100000000001,6.3,NaN,NaN
2019-01-09T03:10:00Z,51.21,2.9,NaN,NaN
2019-01-09T03:20:00Z,61.681000000000004,4.8,NaN,NaN
2019-01-09T03:31:00Z,59.61,1.1,NaN,NaN
2019-01-09T03:40:00Z,56.042,3.5,NaN,NaN
2019-01-09T03:50:00Z,58.92100000000001,5.3,NaN,NaN
2019-01-09T04:01:00Z,52.246,1.5,NaN,NaN
2019-01-09T04:10:00Z,53.626000000000005,0.0,NaN,NaN
2019-01-09T04:20:00Z,53.856,6.3,NaN,NaN
2019-01-09T04:31:00Z,51.324,0.4,NaN,NaN
2019-01-09T04:40:00Z,56.964,4.2,NaN,NaN
2019-01-09T04:50:00Z,53.165,9.9,NaN,NaN
2019-01-09T05:01:00Z,54.317,4.9,NaN,NaN
2019-01-09T05:10:00Z,52.935,3.0,NaN,NaN
2019-01-09T05:20:00Z,53.856,3.3,NaN,NaN
2019-01-09T05:31:00Z,54.891999999999996,3.2,NaN,NaN
2019-01-09T05:40:00Z,51.555,354.4,NaN,NaN
2019-01-09T05:50:00Z,53.971000000000004,1.3,NaN,NaN
2019-01-09T06:00:00Z,52.821000000000005,358.8,NaN,NaN
2019-01-09T06:10:00Z,53.051,357.9,NaN,NaN
2019-01-09T06:20:00Z,52.36,1.0,NaN,NaN
2019-01-09T06:31:00Z,58.92100000000001,356.7,NaN,NaN
2019-01-09T06:40:00Z,49.138999999999996,355.8,NaN,NaN
2019-01-09T06:50:00Z,51.093999999999994,353.2,NaN,NaN
2019-01-09T07:01:00Z,52.935,356.9,NaN,NaN
2019-01-09T07:10:00Z,57.424,355.1,NaN,NaN
2019-01-09T07:20:00Z,63.983000000000004,4.8,NaN,NaN
2019-01-09T07:31:00Z,54.201,0.8,NaN,NaN
2019-01-09T07:40:00Z,55.123000000000005,1.1,NaN,NaN
2019-01-09T07:50:00Z,55.81399999999999,359.8,NaN,NaN
2019-01-09T08:01:00Z,51.898999999999994,352.1,NaN,NaN
2019-01-09T08:10:00Z,51.898999999999994,352.1,NaN,NaN
2019-01-09T08:20:00Z,54.891999999999996,329.3,NaN,NaN
2019-01-09T08:30:00Z,51.093999999999994,2.7,NaN,NaN
2019-01-09T08:40:00Z,66.74600000000001,357.2,NaN,NaN
2019-01-09T08:50:00Z,55.696999999999996,1.6,NaN,NaN
2019-01-09T09:01:00Z,50.058,9.4,NaN,NaN
2019-01-09T09:10:00Z,53.165,0.4,NaN,NaN
2019-01-09T09:20:00Z,60.876000000000005,359.3,NaN,NaN
2019-01-09T09:31:00Z,58.805,1.3,NaN,NaN
2019-01-09T09:40:00Z,59.148999999999994,356.0,NaN,NaN
2019-01-09T09:50:00Z,56.619,0.9,NaN,NaN
2019-01-09T10:01:00Z,60.415,356.5,NaN,NaN
2019-01-09T10:10:00Z,53.971000000000004,353.5,NaN,NaN
2019-01-09T10:20:00Z,54.201,351.7,NaN,NaN
2019-01-09T10:31:00Z,56.042,353.3,NaN,NaN
2019-01-09T10:40:00Z,51.441,1.7,NaN,NaN
2019-01-09T10:50:00Z,51.898999999999994,359.1,NaN,NaN
2019-01-09T11:01:00Z,51.67100000000001,357.4,NaN,NaN
2019-01-09T11:10:00Z,56.158,6.1,NaN,NaN
2019-01-09T11:20:00Z,49.6,352.0,NaN,NaN
2019-01-09T11:31:00Z,55.123000000000005,356.9,NaN,NaN
2019-01-09T11:40:00Z,56.158,354.5,NaN,NaN
2019-01-09T11:50:00Z,55.583,355.2,NaN,NaN
2019-01-09T12:01:00Z,48.792,2.2,NaN,NaN
2019-01-09T12:10:00Z,49.022,358.5,NaN,NaN
2019-01-09T12:20:00Z,49.943999999999996,356.1,NaN,NaN
2019-01-09T12:31:00Z,53.165,5.6,NaN,NaN
2019-01-09T12:40:00Z,47.756,9.9,NaN,NaN
2019-01-09T12:50:00Z,50.748999999999995,3.1,NaN,NaN
2019-01-09T13:01:00Z,49.022,355.9,NaN,NaN
2019-01-09T13:10:00Z,50.174,5.3,NaN,NaN
2019-01-09T13:20:00Z,48.678000000000004,358.7,NaN,NaN
2019-01-09T13:31:00Z,47.528,1.0,NaN,NaN
2019-01-09T13:40:00Z,46.032,4.8,NaN,NaN
