,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
894,6.01,1.8502495840266224,2017,1,17
895,4.78,1.5815899581589956,2017,1,17
896,3.38,2.6005917159763308,2017,1,17
897,3.56,2.2219101123595504,2017,1,17
898,2.53,1.6837944664031619,2017,1,17
899,2.88,1.5034722222222223,2017,1,17
900,6.34,1.9747634069400632,2017,1,19
901,5.03,1.866799204771372,2017,1,19
902,5.91,1.5719120135363789,2017,1,19
903,3.91,2.2480818414322252,2017,1,19
904,3.56,1.7808988764044944,2017,1,19
905,3.48,1.8994252873563218,2017,1,19
906,3.65,2.8054794520547945,2017,1,20
907,3.3,2.3212121212121213,2017,1,20
908,2.43,3.3580246913580245,2017,1,20
909,2.25,2.315555555555556,2017,1,23
910,5.03,1.882703777335984,2017,1,23
911,5.31,2.0602636534839927,2017,1,27
912,2.88,1.7465277777777781,2017,1,29
913,3.48,1.6695402298850577,2017,1,29
914,5.91,1.7664974619289342,2017,1,29
915,6.51,1.6036866359447004,2017,1,29
916,4.78,1.7656903765690375,2017,1,29
917,3.23,1.5356037151702786,2017,1,29
918,4.33,1.4457274826789837,2017,1,29
919,5.38,1.7769516728624537,2017,1,29
920,3.13,1.9201277955271563,2017,1,30
921,3.23,1.6130030959752322,2017,1,30
922,3.56,2.5870786516853936,2017,1,30
923,1.75,1.8857142857142857,2017,2,3
924,2.53,2.098814229249012,2017,2,5
925,6.16,1.9464285714285716,2017,2,11
926,4.26,1.875586854460094,2017,2,11
927,5.73,2.00174520069808,2017,2,11
928,5.46,1.637362637362637,2017,2,11
929,5.73,1.7609075043630016,2017,2,12
